taxon,lineage,probability,pangoLEARN_version,status,note
_SRR13020990_small.819,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.820,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.821,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.822,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.823,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.824,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.825,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.826,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.827,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.828,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.829,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.830,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.831,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.832,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.833,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.834,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.835,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.836,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.837,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.838,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.839,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.840,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.841,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.842,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.843,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.844,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.845,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.846,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.847,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.848,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.849,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.850,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.851,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.852,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.853,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.854,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.855,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.856,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.857,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.858,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.859,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.860,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.861,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.862,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.863,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.864,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.865,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.866,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.867,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.868,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.869,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.870,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.871,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.872,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.873,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.874,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.875,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.876,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.877,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.878,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.879,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.880,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.881,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.882,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.883,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.884,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.885,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.886,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.887,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.888,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.889,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.890,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.891,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.892,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.893,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.894,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.895,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.896,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.897,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.898,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.899,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.900,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.901,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.902,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.903,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.904,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.905,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.906,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.907,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.908,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.909,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.910,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.911,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.912,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.913,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.914,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.915,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.916,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.917,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.918,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.919,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.920,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.921,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.922,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.923,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.924,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.925,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.926,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.927,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.928,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.929,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.930,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.931,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.932,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.933,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.934,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.935,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.936,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.937,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.938,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.939,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.940,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.941,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.942,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.943,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.944,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.945,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.946,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.947,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.948,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.949,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.950,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.951,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.952,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.953,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.954,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.955,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.956,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.957,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.958,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.959,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.960,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.961,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.962,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.963,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.964,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.965,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.966,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.967,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.968,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.969,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.970,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.971,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.972,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.973,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.974,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.975,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.976,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.977,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.978,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.979,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.980,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.981,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.982,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.983,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.984,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.985,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.986,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.987,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.988,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.989,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.990,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.991,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.992,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.993,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.994,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.995,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.996,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.997,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.998,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.999,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.1000,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.1001,None,0,2021-02-21,fail,seq_len:2584
