taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4364007.774,B.1.1.312,1.0,2021-02-21,passed_qc,
_ERR4364007.775,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.776,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.777,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.778,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.779,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.780,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.781,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.782,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.783,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.784,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.785,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.786,B.1.1.10,1.0,2021-02-21,passed_qc,
_ERR4364007.787,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.788,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.789,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.790,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.791,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.792,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.793,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.794,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.795,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.796,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.797,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.798,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.799,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.800,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.801,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.802,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.803,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.804,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.805,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.806,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.807,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.808,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.809,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.810,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.811,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.812,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.813,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.814,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.815,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.816,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.817,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.818,B.1.1.227,1.0,2021-02-21,passed_qc,
_ERR4364007.819,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.820,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.821,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.822,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.823,B.1.1.170,1.0,2021-02-21,passed_qc,
_ERR4364007.824,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.825,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.826,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.827,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.828,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.829,B.1.1.38,1.0,2021-02-21,passed_qc,
_ERR4364007.830,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.831,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.832,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.833,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.834,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.835,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.836,B.1.1.241,1.0,2021-02-21,passed_qc,
_ERR4364007.837,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.838,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.839,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.840,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.841,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.842,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.843,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.844,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.845,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.846,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.847,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.848,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.849,B.1.1.8,1.0,2021-02-21,passed_qc,
_ERR4364007.850,B.1.1.281,1.0,2021-02-21,passed_qc,
_ERR4364007.851,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.852,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.853,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.854,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.855,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.856,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.857,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.858,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.859,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.860,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.861,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.862,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.863,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.864,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.865,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.866,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.867,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.868,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.869,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.870,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.871,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.872,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.873,B.1.1.281,1.0,2021-02-21,passed_qc,
_ERR4364007.874,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.875,B.1.1.286,1.0,2021-02-21,passed_qc,
_ERR4364007.876,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.877,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.878,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.879,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.880,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.881,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.882,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.883,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.884,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.885,B.1.1.281,1.0,2021-02-21,passed_qc,
_ERR4364007.886,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.887,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.888,B.1.1.309,1.0,2021-02-21,passed_qc,
_ERR4364007.889,B.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.890,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.891,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.892,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.893,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.894,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.895,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.896,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.897,D.3,1.0,2021-02-21,passed_qc,
_ERR4364007.898,D.3,1.0,2021-02-21,passed_qc,
_ERR4364007.899,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.900,B.1.1.8,1.0,2021-02-21,passed_qc,
_ERR4364007.901,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.902,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.903,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.904,B.1.1.255,1.0,2021-02-21,passed_qc,
_ERR4364007.905,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.906,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.907,B.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.908,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.909,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.910,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.911,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.912,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.913,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.914,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.915,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.916,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.917,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.918,B.1.416,1.0,2021-02-21,passed_qc,
_ERR4364007.919,B.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.920,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.921,B.1.1.253,1.0,2021-02-21,passed_qc,
_ERR4364007.922,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.923,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.924,B.1.1.255,1.0,2021-02-21,passed_qc,
_ERR4364007.925,B.1.1.170,1.0,2021-02-21,passed_qc,
_ERR4364007.926,B.1.1.37,1.0,2021-02-21,passed_qc,
_ERR4364007.927,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.928,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.929,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR4364007.930,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.931,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.932,B.1.1.296,1.0,2021-02-21,passed_qc,
_ERR4364007.933,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.934,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.935,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.936,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.937,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.938,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.939,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.940,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.941,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.942,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.943,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.944,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.945,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.946,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.947,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.948,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.949,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.950,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.951,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.952,B.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.953,B.1.1.294,1.0,2021-02-21,passed_qc,
_ERR4364007.954,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.955,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.956,B.1.1.317,1.0,2021-02-21,passed_qc,
_ERR4364007.957,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.958,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.959,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.960,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.961,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.962,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.963,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.964,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.965,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.966,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.967,B.1.1.39,1.0,2021-02-21,passed_qc,
_ERR4364007.968,B.1.1.255,1.0,2021-02-21,passed_qc,
_ERR4364007.969,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.970,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.971,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.972,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.973,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.974,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.975,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.976,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.977,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.978,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.979,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.980,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.981,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.982,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.983,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.984,B.1.1.1,1.0,2021-02-21,passed_qc,
_ERR4364007.985,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.986,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.987,B.1.1.38,1.0,2021-02-21,passed_qc,
_ERR4364007.988,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.989,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.990,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.991,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.992,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.993,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.994,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.995,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.996,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.997,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.998,B.1.1.29,1.0,2021-02-21,passed_qc,
_ERR4364007.999,B.1.1.311,1.0,2021-02-21,passed_qc,
_ERR4364007.1000,B.1.1.289,1.0,2021-02-21,passed_qc,
_ERR4364007.1001,B.1.1.29,1.0,2021-02-21,passed_qc,
